Date,Open,High,Low,Close,Adj Close,Volume,Day Name,Daily Return,tend
2013-10-21,1745.199951171875,1747.7900390625,1740.6700439453125,1744.6600341796875,1744.6600341796875,3052710000,Monday,9.173641713244862e-05,1732.0269895816537
2013-10-22,1746.47998046875,1759.3299560546875,1746.47998046875,1754.6700439453125,1754.6700439453125,3850840000,Tuesday,0.0057375130796364,1735.894226179977
2013-10-23,1752.27001953125,1752.27001953125,1740.5,1746.3800048828125,1746.3800048828125,3713380000,Wednesday,-0.004724557241463,1739.671001936396
2013-10-24,1747.47998046875,1753.93994140625,1745.5,1752.0699462890625,1752.0699462890625,3671700000,Thursday,0.0032581347646796,1743.331757921901
2013-10-25,1756.010009765625,1759.8199462890625,1752.449951171875,1759.77001953125,1759.77001953125,3175720000,Friday,0.0043948435155207,1746.8551283343254
2013-10-28,1759.4200439453125,1764.989990234375,1757.6700439453125,1762.1099853515625,1762.1099853515625,3282300000,Monday,0.0013296997870981,1750.2252087392308
2013-10-29,1762.9300537109375,1772.0899658203125,1762.9300537109375,1771.949951171875,1771.949951171875,3358460000,Tuesday,0.0055841950287509,1753.434166509177
2013-10-30,1772.27001953125,1775.219970703125,1757.239990234375,1763.31005859375,1763.31005859375,3523040000,Wednesday,-0.0048759235961551,1756.4815970021064
2013-10-31,1763.239990234375,1768.530029296875,1755.719970703125,1756.5400390625,1756.5400390625,3826530000,Thursday,-0.0038393812241105,1759.378667941374
2013-11-01,1758.699951171875,1765.6700439453125,1752.699951171875,1761.6400146484375,1761.6400146484375,3686290000,Friday,0.0029034211987899,1762.1408148388296
2013-11-04,1763.4000244140625,1768.780029296875,1761.56005859375,1767.9300537109375,1767.9300537109375,3194870000,Monday,0.0035705586897418,1764.7816990632732
2013-11-05,1765.6700439453125,1767.030029296875,1755.760009765625,1762.969970703125,1762.969970703125,3516680000,Tuesday,-0.0028055878101066,1767.3146689833861
2013-11-06,1765.0,1773.739990234375,1764.4000244140625,1770.489990234375,1770.489990234375,3322100000,Wednesday,0.0042655403417057,1769.7550406895061
2013-11-07,1770.739990234375,1774.5400390625,1746.199951171875,1747.1500244140625,1747.1500244140625,4143200000,Thursday,-0.0131827719721944,1772.1154148355436
2013-11-08,1748.3699951171875,1770.780029296875,1747.6300048828125,1770.6099853515625,1770.6099853515625,3837170000,Friday,0.0134275595167436,1774.4088514188747
2013-11-11,1769.9599609375,1773.43994140625,1767.8499755859375,1771.8900146484375,1771.8900146484375,2534060000,Monday,0.0007229312538983,1776.6328070678628
2013-11-12,1769.510009765625,1771.780029296875,1762.2900390625,1767.68994140625,1767.68994140625,3221030000,Tuesday,-0.0023703916199453,1778.7823641195791
2013-11-13,1764.3699951171875,1782.0,1760.6400146484375,1782.0,1782.0,3327480000,Wednesday,0.0080953442447977,1780.8496406658326
2013-11-14,1782.75,1791.530029296875,1780.219970703125,1790.6199951171875,1790.6199951171875,3139060000,Thursday,0.0048372587638538,1782.819822034237
2013-11-15,1790.6600341796875,1798.219970703125,1790.6600341796875,1798.1800537109375,1798.1800537109375,3254820000,Friday,0.0042220340520966,1784.6788125269893
2013-11-18,1798.8199462890625,1802.3299560546875,1788.0,1791.530029296875,1791.530029296875,3168520000,Monday,-0.003698197185726,1786.4173915544645
2013-11-19,1790.7900390625,1795.510009765625,1784.719970703125,1787.8699951171875,1787.8699951171875,3224450000,Tuesday,-0.002042965576817,1788.0347768027777
2013-11-20,1789.5899658203125,1795.72998046875,1777.22998046875,1781.3699951171875,1781.3699951171875,3109140000,Wednesday,-0.0036356111002209,1789.533381356633
2013-11-21,1783.52001953125,1797.1600341796875,1783.52001953125,1795.8499755859375,1795.8499755859375,3256630000,Thursday,0.0081285642558481,1790.9155153121815
2013-11-22,1797.2099609375,1804.8399658203125,1794.699951171875,1804.760009765625,1804.760009765625,3055140000,Friday,0.0049614579730026,1792.1783866491753
2013-11-25,1806.3299560546875,1808.0999755859373,1800.5799560546875,1802.47998046875,1802.47998046875,2998540000,Monday,-0.0012633420978621,1793.322287385037
2013-11-26,1802.8699951171875,1808.4200439453125,1800.77001953125,1802.75,1802.75,3427120000,Tuesday,0.0001498044550707,1794.3553730516373
2013-11-27,1803.47998046875,1808.27001953125,1802.77001953125,1807.22998046875,1807.22998046875,2613590000,Wednesday,0.0024850813860768,1795.2915227390235
2013-11-29,1808.68994140625,1813.550048828125,1803.97998046875,1805.81005859375,1805.81005859375,1598300000,Friday,-0.000785689641244,1796.1498621790847
2013-12-02,1806.550048828125,1810.02001953125,1798.5999755859375,1800.9000244140625,1800.9000244140625,3095430000,Monday,-0.0027190202847309,1796.9569786397924
2013-12-03,1800.0999755859375,1800.0999755859375,1787.8499755859375,1795.1500244140625,1795.1500244140625,3475680000,Tuesday,-0.0031928479771501,1797.7454970118774
2013-12-04,1793.1500244140625,1799.800048828125,1779.0899658203125,1792.81005859375,1792.81005859375,3610540000,Wednesday,-0.0013034931835718,1798.5505065896791
2013-12-05,1792.8199462890625,1792.8199462890625,1783.3800048828125,1785.030029296875,1785.030029296875,3336880000,Thursday,-0.0043395725384191,1799.4054744971636
2013-12-06,1788.3599853515625,1806.0400390625,1788.3599853515625,1805.0899658203125,1805.0899658203125,3150030000,Friday,0.0112378706207756,1800.3402800782999
2013-12-09,1806.2099609375,1811.52001953125,1806.2099609375,1808.3699951171875,1808.3699951171875,3129500000,Monday,0.0018171001772671,1801.3758180238074
2013-12-10,1807.5999755859373,1808.52001953125,1801.75,1802.6199951171875,1802.6199951171875,3117150000,Tuesday,-0.0031796590385405,1802.5359515779944
2013-12-11,1802.760009765625,1802.969970703125,1780.0899658203125,1782.219970703125,1782.219970703125,3472240000,Wednesday,-0.0113168745877226,1803.8489153458524
2013-12-12,1781.7099609375,1782.989990234375,1772.280029296875,1775.5,1775.5,3306640000,Thursday,-0.0037705618911193,1805.3429964595848
2013-12-13,1777.97998046875,1780.9200439453125,1772.449951171875,1775.3199462890625,1775.3199462890625,3061070000,Friday,-0.0001014101441495,1807.032963960994
2013-12-16,1777.47998046875,1792.219970703125,1777.47998046875,1786.5400390625,1786.5400390625,3209890000,Monday,0.0063200398310685,1808.914935019094
2013-12-17,1786.469970703125,1786.77001953125,1777.050048828125,1781.0,1781.0,3270030000,Tuesday,-0.0031009879103561,1810.965206166854
2013-12-18,1781.4599609375,1811.0799560546875,1767.989990234375,1810.6500244140625,1810.6500244140625,4327770000,Wednesday,0.0166479642976207,1813.1460896272695
2013-12-19,1809.0,1810.8800048828125,1801.3499755859375,1809.5999755859373,1809.5999755859373,3497210000,Thursday,-0.0005799292044109,1815.401169369482
2013-12-20,1810.3900146484373,1823.75,1810.25,1818.3199462890625,1818.3199462890625,5097700000,Friday,0.0048187283492318,1817.6724693218753
2013-12-23,1822.9200439453125,1829.75,1822.9200439453125,1827.989990234375,1827.989990234375,2851540000,Monday,0.005318120149893,1819.8983876667185
2013-12-24,1828.02001953125,1833.3199462890625,1828.02001953125,1833.3199462890625,1833.3199462890625,1307630000,Tuesday,0.0029157468493599,1822.0177272593858
2013-12-26,1834.9599609375,1842.8399658203125,1834.9599609375,1842.02001953125,1842.02001953125,1982270000,Thursday,0.0047455291477069,1823.9743482068568
2013-12-27,1842.969970703125,1844.8900146484373,1839.81005859375,1841.4000244140625,1841.4000244140625,2052920000,Friday,-0.0003365843533803,1825.719174503005
2013-12-30,1841.469970703125,1842.469970703125,1838.77001953125,1841.0699462890625,1841.0699462890625,2293860000,Monday,-0.0001792538941152,1827.2144086862813
2013-12-31,1842.6099853515625,1849.43994140625,1842.4100341796875,1848.3599853515625,1848.3599853515625,2312840000,Tuesday,0.0039596752297184,1828.432053826331
2014-01-02,1845.8599853515625,1845.8599853515625,1827.739990234375,1831.97998046875,1831.97998046875,3080600000,Thursday,-0.0088619127294605,1829.352772703799
2014-01-03,1833.2099609375,1838.239990234375,1829.1300048828125,1831.3699951171875,1831.3699951171875,2774270000,Friday,-0.0003329650749821,1829.9696830565358
2014-01-06,1832.31005859375,1837.1600341796875,1823.72998046875,1826.77001953125,1826.77001953125,3294850000,Monday,-0.002511767473641,1830.2775446272428
2014-01-07,1828.7099609375,1840.0999755859373,1828.7099609375,1837.8800048828125,1837.8800048828125,3511750000,Tuesday,0.0060817646626438,1830.2719923536592
2014-01-08,1837.9000244140625,1840.02001953125,1831.4000244140625,1837.489990234375,1837.489990234375,3652140000,Wednesday,-0.0002122089839386,1829.9464689703377
2014-01-09,1839.0,1843.22998046875,1830.3800048828125,1838.1300048828125,1838.1300048828125,3581150000,Thursday,0.0003483091890779,1829.2991722196614
2014-01-10,1840.06005859375,1843.1500244140625,1832.4300537109373,1842.3699951171875,1842.3699951171875,3335710000,Friday,0.0023066868083931,1828.3330145448017
2014-01-13,1841.260009765625,1843.449951171875,1815.52001953125,1819.199951171875,1819.199951171875,3591350000,Monday,-0.0125762165073898,1827.056427659345
2014-01-14,1821.3599853515625,1839.260009765625,1821.3599853515625,1838.8800048828125,1838.8800048828125,3353270000,Tuesday,0.0108179717673475,1825.4866163897348
2014-01-15,1840.52001953125,1850.8399658203125,1840.52001953125,1848.3800048828125,1848.3800048828125,3777800000,Wednesday,0.0051661881007865,1823.6358752646106
2014-01-16,1847.989990234375,1847.989990234375,1840.300048828125,1845.8900146484373,1845.8900146484373,3491310000,Thursday,-0.0013471203041568,1821.5248696804192
2014-01-17,1844.22998046875,1846.0400390625,1835.22998046875,1838.699951171875,1838.699951171875,3626120000,Friday,-0.0038951743709019,1819.18973011462
2014-01-21,1841.050048828125,1849.31005859375,1832.3800048828125,1843.800048828125,1843.800048828125,3782470000,Tuesday,0.0027737519941737,1816.6818152602777
2014-01-22,1844.7099609375,1846.8699951171875,1840.8800048828125,1844.8599853515625,1844.8599853515625,3374170000,Wednesday,0.0005748652214816,1814.0646776986162
2014-01-23,1842.2900390625,1842.2900390625,1820.06005859375,1828.4599609375,1828.4599609375,3972250000,Thursday,-0.0088895767398506,1811.4188189068395
2014-01-24,1826.9599609375,1826.9599609375,1790.2900390625,1790.2900390625,1790.2900390625,4618450000,Friday,-0.0208754485689854,1808.843987429435
2014-01-27,1791.030029296875,1795.97998046875,1772.8800048828125,1781.56005859375,1781.56005859375,4045200000,Monday,-0.0048762939402385,1806.4505825246588
2014-01-28,1783.0,1793.8699951171875,1779.489990234375,1792.5,1792.5,3437830000,Tuesday,0.006140652600219,1804.337407233037
2014-01-29,1790.1500244140625,1790.1500244140625,1770.449951171875,1774.199951171875,1774.199951171875,3964020000,Wednesday,-0.0102092322611575,1802.5877080176392
2014-01-30,1777.1700439453125,1798.77001953125,1777.1700439453125,1794.18994140625,1794.18994140625,3547510000,Thursday,0.0112670447438414,1801.2773329620131
2014-01-31,1790.8800048828125,1793.8800048828125,1772.260009765625,1782.5899658203125,1782.5899658203125,4059690000,Friday,-0.0064652996420466,1800.464387801679
2014-02-03,1782.6800537109375,1784.8299560546875,1739.6600341796875,1741.8900146484375,1741.8900146484375,4726040000,Monday,-0.0228319198201846,1800.202548652434
2014-02-04,1743.8199462890625,1758.72998046875,1743.8199462890625,1755.199951171875,1755.199951171875,4068410000,Tuesday,0.0076410889387432,1800.5343201163364
2014-02-05,1753.3800048828125,1755.7900390625,1737.9200439453125,1751.6400146484375,1751.6400146484375,3984290000,Wednesday,-0.0020282227794392,1801.4657614616926
2014-02-06,1752.989990234375,1774.06005859375,1752.989990234375,1773.4300537109375,1773.4300537109375,3825410000,Thursday,0.0124397929256447,1802.9745979762185
2014-02-07,1776.010009765625,1798.030029296875,1776.010009765625,1797.02001953125,1797.02001953125,3775990000,Friday,0.0133018867989465,1805.007413855871
2014-02-10,1796.199951171875,1799.93994140625,1791.8299560546875,1799.8399658203125,1799.8399658203125,3312160000,Monday,0.0015692347655638,1807.4923279564405
2014-02-11,1800.449951171875,1823.5400390625,1800.4100341796875,1819.75,1819.75,3699380000,Tuesday,0.0110621136088691,1810.3524670122665
2014-02-12,1820.1199951171875,1826.550048828125,1815.969970703125,1819.260009765625,1819.260009765625,3326380000,Wednesday,-0.0002692623900948,1813.5061750313535
2014-02-13,1814.8199462890625,1830.25,1809.219970703125,1829.8299560546875,1829.8299560546875,3289510000,Thursday,0.005810025082904,1816.877669479824
2014-02-14,1828.4599609375,1841.6500244140625,1825.5899658203125,1838.6300048828125,1838.6300048828125,3114750000,Friday,0.0048092167247599,1820.3947639705084
2014-02-18,1839.030029296875,1842.8699951171875,1835.010009765625,1840.760009765625,1840.760009765625,3421110000,Tuesday,0.0011584739056558,1823.9933672953466
2014-02-19,1838.9000244140625,1847.5,1826.989990234375,1828.75,1828.75,3661570000,Wednesday,-0.0065244842901351,1827.6207852718483
2014-02-20,1829.239990234375,1842.7900390625,1824.5799560546875,1839.780029296875,1839.780029296875,3404980000,Thursday,0.0060314582621325,1831.2348028690653
2014-02-21,1841.0699462890625,1846.1300048828125,1835.5999755859373,1836.25,1836.25,3403880000,Friday,-0.0019187235651341,1834.7939108152545
2014-02-24,1836.780029296875,1858.7099609375,1836.780029296875,1847.6099853515625,1847.6099853515625,4014530000,Monday,0.006186513465793,1838.2619406051904
2014-02-25,1847.6600341796875,1852.9100341796875,1840.18994140625,1845.1199951171875,1845.1199951171875,3515560000,Tuesday,-0.0013476817370097,1841.6036337893888
2014-02-26,1845.7900390625,1852.6500244140625,1840.6600341796875,1845.1600341796875,1845.1600341796875,3716730000,Wednesday,2.169997756573672e-05,1844.7895744463322
2014-02-27,1844.9000244140625,1854.530029296875,1841.1300048828125,1854.2900390625,1854.2900390625,3547460000,Thursday,0.0049480829378962,1847.7925443803324
2014-02-28,1855.1199951171875,1867.9200439453125,1847.6700439453125,1859.449951171875,1859.449951171875,3917450000,Friday,0.0027826887923012,1850.5855569330365
2014-03-03,1857.6800537109373,1857.6800537109373,1834.43994140625,1845.72998046875,1845.72998046875,3428220000,Monday,-0.0073785103462872,1853.1456863802673
2014-03-04,1849.22998046875,1876.22998046875,1849.22998046875,1873.9100341796875,1873.9100341796875,3765770000,Tuesday,0.0152677011313326,1855.4555472442466
2014-03-05,1874.050048828125,1876.530029296875,1871.1099853515625,1873.81005859375,1873.81005859375,3392990000,Wednesday,-5.335132643191631e-05,1857.493119231004
2014-03-06,1874.1800537109373,1881.93994140625,1874.1800537109373,1877.030029296875,1877.030029296875,3360450000,Thursday,0.0017184082710823,1859.2479161009026
2014-03-07,1878.52001953125,1883.5699462890625,1870.56005859375,1878.0400390625,1878.0400390625,3564740000,Friday,0.0005380892952486,1860.7196497014077
2014-03-10,1877.8599853515625,1877.8699951171875,1867.0400390625,1877.1700439453125,1877.1700439453125,3021350000,Monday,-0.0004632463094992,1861.9191457007328
2014-03-11,1878.260009765625,1882.3499755859373,1863.8800048828125,1867.6300048828125,1867.6300048828125,3392400000,Tuesday,-0.0050821389853683,1862.8680550104405
2014-03-12,1866.1500244140625,1868.3800048828125,1854.3800048828125,1868.199951171875,1868.199951171875,3270860000,Wednesday,0.0003051708783712,1863.5975603534962
2014-03-13,1869.06005859375,1874.4000244140625,1841.8599853515625,1846.3399658203125,1846.3399658203125,3670990000,Thursday,-0.0117010951305561,1864.1418206715346
2014-03-14,1845.0699462890625,1852.43994140625,1839.5699462890625,1841.1300048828125,1841.1300048828125,3285460000,Friday,-0.0028217776974703,1864.5378714004532
2014-03-17,1842.81005859375,1862.300048828125,1842.81005859375,1858.8299560546875,1858.8299560546875,2860490000,Monday,0.0096136346292403,1864.8116218168664
2014-03-18,1858.9200439453125,1873.760009765625,1858.9200439453125,1872.25,1872.25,2930190000,Tuesday,0.0072196189337276,1864.9743512808163
2014-03-19,1872.25,1874.1400146484373,1850.3499755859373,1860.77001953125,1860.77001953125,3289210000,Wednesday,-0.0061316493356923,1865.0336006112434
2014-03-20,1860.0899658203125,1873.489990234375,1854.6300048828125,1872.010009765625,1872.010009765625,3327540000,Thursday,0.006040504799839,1865.0014579075378
2014-03-21,1874.530029296875,1883.969970703125,1863.4599609375,1866.52001953125,1866.52001953125,5270710000,Friday,-0.0029326714097337,1864.8873465309139
2014-03-24,1867.6700439453125,1873.3399658203125,1849.68994140625,1857.43994140625,1857.43994140625,3409000000,Monday,-0.0048647097432581,1864.7050701874978
2014-03-25,1859.47998046875,1871.8699951171875,1855.9599609375,1865.6199951171875,1865.6199951171875,3200560000,Tuesday,0.0044039398144655,1864.4694530040408
2014-03-26,1867.0899658203125,1875.9200439453125,1852.56005859375,1852.56005859375,1852.56005859375,3480850000,Wednesday,-0.0070003197637347,1864.1907784018063
2014-03-27,1852.1099853515625,1855.550048828125,1842.1099853515625,1849.0400390625,1849.0400390625,3733430000,Thursday,-0.0019000838946738,1863.8800488908792
2014-03-28,1850.0699462890625,1866.6300048828125,1850.0699462890625,1857.6199951171875,1857.6199951171875,2955520000,Friday,0.0046402218845611,1863.5409977814643
2014-03-31,1859.1600341796875,1875.1800537109373,1859.1600341796875,1872.3399658203125,1872.3399658203125,3274300000,Monday,0.0079241022070266,1863.1680833776236
2014-04-01,1873.9599609375,1885.8399658203125,1873.9599609375,1885.52001953125,1885.52001953125,3336190000,Tuesday,0.0070393485966973,1862.7520633567547
2014-04-02,1886.6099853515625,1893.1700439453125,1883.7900390625,1890.9000244140625,1890.9000244140625,3131660000,Wednesday,0.0028533268419763,1862.2894278227814
2014-04-03,1891.4300537109373,1893.800048828125,1882.6500244140625,1888.77001953125,1888.77001953125,3055600000,Thursday,-0.0011264502910314,1861.790896852237
2014-04-04,1890.25,1897.280029296875,1863.260009765625,1865.0899658203125,1865.0899658203125,3583750000,Friday,-0.0125372880054578,1861.2850721445257
2014-04-07,1863.9200439453125,1864.0400390625,1841.47998046875,1845.0400390625,1845.0400390625,3801540000,Monday,-0.0107501123941728,1860.817417350726
2014-04-08,1845.47998046875,1854.949951171875,1837.489990234375,1851.9599609375,1851.9599609375,3721450000,Tuesday,0.0037505537703756,1860.4357741804638
2014-04-09,1852.6400146484373,1872.4300537109373,1852.3800048828125,1872.1800537109373,1872.1800537109373,3308650000,Wednesday,0.0109182127043403,1860.178123481935
2014-04-10,1872.280029296875,1872.530029296875,1830.8699951171875,1833.0799560546875,1833.0799560546875,3758780000,Thursday,-0.0208847955509127,1860.0771487200573
2014-04-11,1830.6500244140625,1835.0699462890625,1814.3599853515625,1815.68994140625,1815.68994140625,3743460000,Friday,-0.0094867736625443,1860.1730345661417
2014-04-14,1818.1800537109373,1834.18994140625,1815.800048828125,1830.6099853515625,1830.6099853515625,3111540000,Monday,0.0082172862255087,1860.4890924460829
2014-04-15,1831.449951171875,1844.02001953125,1816.2900390625,1842.97998046875,1842.97998046875,3736440000,Tuesday,0.0067573077914855,1861.0208318525497
2014-04-16,1846.010009765625,1862.31005859375,1846.010009765625,1862.31005859375,1862.31005859375,3155080000,Wednesday,0.0104884905586892,1861.745087836276
2014-04-17,1861.72998046875,1869.6300048828125,1856.719970703125,1864.8499755859373,1864.8499755859373,3341430000,Thursday,0.0013638529097057,1862.6274199158825
2014-04-21,1865.7900390625,1871.8900146484373,1863.1800537109373,1871.8900146484373,1871.8900146484373,2642500000,Monday,0.003775123551313,1863.6337407167116
2014-04-22,1872.5699462890625,1884.8900146484373,1872.5699462890625,1879.550048828125,1879.550048828125,3215440000,Tuesday,0.0040921390251267,1864.7313519614
2014-04-23,1879.3199462890625,1879.75,1873.9100341796875,1875.3900146484373,1875.3900146484373,3085720000,Wednesday,-0.0022133138632203,1865.8927155437918
2014-04-24,1881.969970703125,1884.06005859375,1870.239990234375,1878.6099853515625,1878.6099853515625,3191830000,Thursday,0.0017169605671216,1867.0995550432722
2014-04-25,1877.719970703125,1877.719970703125,1859.699951171875,1863.4000244140625,1863.4000244140625,3213020000,Friday,-0.0080963909784891,1868.339529851165
2014-04-28,1865.0,1877.010009765625,1850.6099853515625,1869.4300537109373,1869.4300537109373,4034680000,Monday,0.0032360358580389,1869.6074933777381
2014-04-29,1870.780029296875,1880.5999755859373,1870.780029296875,1878.3299560546875,1878.3299560546875,3647820000,Tuesday,0.0047607570692913,1870.8952118423592
2014-04-30,1877.0999755859373,1885.199951171875,1872.68994140625,1883.949951171875,1883.949951171875,3779230000,Wednesday,0.0029920169771406,1872.1943405646061
2014-05-01,1884.3900146484373,1888.5899658203125,1878.0400390625,1883.6800537109373,1883.6800537109373,3416740000,Thursday,-0.0001432614814261,1873.50118157919
2014-05-02,1885.300048828125,1891.3299560546875,1878.5,1881.1400146484373,1881.1400146484373,3159560000,Friday,-0.0013484450597095,1874.819384177452
2014-05-05,1879.449951171875,1885.510009765625,1866.77001953125,1884.6600341796875,1884.6600341796875,2733730000,Monday,0.0018712161263063,1876.1589594458153
2014-05-06,1883.68994140625,1883.68994140625,1867.719970703125,1867.719970703125,1867.719970703125,3327260000,Tuesday,-0.0089883921605711,1877.533868864747
2014-05-07,1868.530029296875,1878.8299560546875,1859.7900390625,1878.2099609375,1878.2099609375,3632950000,Wednesday,0.0056164684208124,1878.9633870864243
2014-05-08,1877.3900146484373,1889.0699462890625,1870.050048828125,1875.6300048828125,1875.6300048828125,3393420000,Thursday,-0.0013736249452109,1880.4606550766748
2014-05-09,1875.27001953125,1878.5699462890625,1867.02001953125,1878.47998046875,1878.47998046875,3025020000,Friday,0.0015194764311288,1882.0383429099825
2014-05-12,1880.030029296875,1897.1300048828125,1880.030029296875,1896.6500244140625,1896.6500244140625,3005740000,Monday,0.0096727376039313,1883.7061015044592
2014-05-13,1896.75,1902.1700439453125,1896.06005859375,1897.449951171875,1897.449951171875,2915680000,Tuesday,0.0004217577030636,1885.4713578016908
2014-05-14,1897.1300048828125,1897.1300048828125,1885.77001953125,1888.530029296875,1888.530029296875,2822060000,Wednesday,-0.0047010050881663,1887.3496286950817
2014-05-15,1888.1600341796875,1888.1600341796875,1862.3599853515625,1870.8499755859373,1870.8499755859373,3552640000,Thursday,-0.009361807033336,1889.3639176988918
2014-05-16,1871.18994140625,1878.280029296875,1864.8199462890625,1877.8599853515625,1877.8599853515625,3173650000,Friday,0.0037469652067796,1891.5379660777558
2014-05-19,1876.6600341796875,1886.0,1872.4200439453125,1885.0799560546875,1885.0799560546875,2664250000,Monday,0.0038447864907102,1893.883943882488
2014-05-20,1884.8800048828125,1884.8800048828125,1868.1400146484373,1872.8299560546875,1872.8299560546875,3007700000,Tuesday,-0.0064983980974675,1896.4054724259481
2014-05-21,1873.3399658203125,1888.800048828125,1873.3399658203125,1888.030029296875,1888.030029296875,2777140000,Wednesday,0.0081160989512405,1899.1006705286036
2014-05-22,1888.18994140625,1896.3299560546875,1885.3900146484373,1892.489990234375,1892.489990234375,2759800000,Thursday,0.0023622298736216,1901.9529223131904
2014-05-23,1893.3199462890625,1901.260009765625,1893.3199462890625,1900.530029296875,1900.530029296875,2396280000,Friday,0.0042483918562254,1904.938692751676
2014-05-27,1902.010009765625,1912.280029296875,1902.010009765625,1911.9100341796875,1911.9100341796875,2911020000,Tuesday,0.0059878058790907,1908.028532483477
2014-05-28,1911.77001953125,1914.4599609375,1907.300048828125,1909.780029296875,1909.780029296875,2976450000,Wednesday,-0.0011140717108722,1911.1902367333505
2014-05-29,1910.5999755859373,1920.030029296875,1909.8199462890625,1920.030029296875,1920.030029296875,2709050000,Thursday,0.0053671102654548,1914.3940266646148
2014-05-30,1920.3299560546875,1924.030029296875,1916.6400146484373,1923.5699462890625,1923.5699462890625,3263490000,Friday,0.0018436779311643,1917.6092420609407
2014-06-02,1923.8699951171875,1925.8800048828125,1915.97998046875,1924.969970703125,1924.969970703125,2509020000,Monday,0.0007278261010281,1920.8087452076459
2014-06-03,1923.0699462890625,1925.0699462890625,1918.7900390625,1924.239990234375,1924.239990234375,2867180000,Tuesday,-0.0003792165487565,1923.9691238301903
2014-06-04,1923.06005859375,1928.6300048828125,1918.5999755859373,1927.8800048828125,1927.8800048828125,2793920000,Wednesday,0.0018916635486794,1927.0695664199693
2014-06-05,1928.52001953125,1941.739990234375,1922.9300537109373,1940.4599609375,1940.4599609375,3113270000,Thursday,0.0065252795935566,1930.08943075988
2014-06-06,1942.4100341796875,1949.43994140625,1942.4100341796875,1949.43994140625,1949.43994140625,2864300000,Friday,0.0046277587012986,1933.008581156861
2014-06-09,1948.969970703125,1955.550048828125,1947.1600341796875,1951.27001953125,1951.27001953125,2812180000,Monday,0.0009387712266117,1935.8133634992118
2014-06-10,1950.3399658203125,1950.8599853515625,1944.6400146484373,1950.7900390625,1950.7900390625,2702360000,Tuesday,-0.0002459836229459,1938.5003932753884
2014-06-11,1949.3699951171875,1949.3699951171875,1940.0799560546875,1943.8900146484373,1943.8900146484373,2710620000,Wednesday,-0.0035370410325545,1941.0759463838667
2014-06-12,1943.3499755859373,1943.3499755859373,1925.780029296875,1930.1099853515625,1930.1099853515625,3040480000,Thursday,-0.0070888935037649,1943.553979751739
2014-06-13,1930.800048828125,1937.300048828125,1927.68994140625,1936.1600341796875,1936.1600341796875,2598230000,Friday,0.0031345616954687,1945.9502090987626
2014-06-16,1934.8399658203125,1941.1500244140625,1930.9100341796875,1937.780029296875,1937.780029296875,2926130000,Monday,0.0008367051734305,1948.2719476481943
2014-06-17,1937.1500244140625,1943.68994140625,1933.550048828125,1941.989990234375,1941.989990234375,2971260000,Tuesday,0.0021725690603942,1950.5203897639663
2014-06-18,1942.72998046875,1957.739990234375,1939.2900390625,1956.97998046875,1956.97998046875,3065220000,Wednesday,0.0077188813071924,1952.6901723610417
2014-06-19,1957.5,1959.8699951171875,1952.260009765625,1959.47998046875,1959.47998046875,2952150000,Thursday,0.0012774785766593,1954.7706008546788
2014-06-20,1960.449951171875,1963.9100341796875,1959.1700439453125,1962.8699951171875,1962.8699951171875,4336240000,Friday,0.0017300583227324,1956.753661790202
2014-06-23,1962.9200439453125,1963.739990234375,1958.8900146484373,1962.6099853515625,1962.6099853515625,2717630000,Monday,-0.0001324640787579,1958.6342850751948
2014-06-24,1961.969970703125,1968.1700439453125,1948.3399658203125,1949.97998046875,1949.97998046875,3089700000,Tuesday,-0.0064353106205918,1960.4112233255707
2014-06-25,1949.27001953125,1960.8299560546875,1947.489990234375,1959.530029296875,1959.530029296875,3106710000,Wednesday,0.0048975112174378,1962.0857139699172
2014-06-26,1959.8900146484373,1959.8900146484373,1944.68994140625,1957.219970703125,1957.219970703125,2778840000,Thursday,-0.0011788839972913,1963.6524749100365
2014-06-27,1956.56005859375,1961.469970703125,1952.1800537109373,1960.9599609375,1960.9599609375,4290590000,Friday,0.001910868625069,1965.1046267448114
2014-06-30,1960.7900390625,1964.239990234375,1958.219970703125,1960.22998046875,1960.22998046875,3037350000,Monday,-0.0003722566922789,1966.4312697579953
2014-07-01,1962.2900390625,1978.5799560546875,1962.2900390625,1973.3199462890625,1973.3199462890625,3188240000,Tuesday,0.0066777704405798,1967.6189138172113
2014-07-02,1973.06005859375,1976.6700439453125,1972.5799560546875,1974.6199951171875,1974.6199951171875,2851480000,Wednesday,0.0006588129971369,1968.6501929842775
2014-07-03,1975.8800048828125,1985.5899658203125,1975.8800048828125,1985.43994140625,1985.43994140625,1998090000,Thursday,0.0054795081158998,1969.5113044663067
2014-07-07,1984.219970703125,1984.219970703125,1974.8800048828125,1977.6500244140625,1977.6500244140625,2681260000,Monday,-0.0039235218501094,1970.1921765967445
2014-07-08,1976.3900146484373,1976.3900146484373,1959.4599609375,1963.7099609375,1963.7099609375,3302430000,Tuesday,-0.0070488020147511,1970.692693107123
2014-07-09,1965.0999755859373,1974.1500244140625,1965.0999755859373,1972.8299560546875,1972.8299560546875,2858800000,Wednesday,0.0046442678901692,1971.0173988838596
2014-07-10,1966.6700439453125,1969.8399658203125,1952.8599853515625,1964.6800537109373,1964.6800537109373,3165690000,Thursday,-0.0041310718740548,1971.166474605765
